S-box 1875: rank=12, redundant_rows=0
S-box 1876: rank=12, redundant_rows=0
S-box 1877: rank=12, redundant_rows=0
S-box 1878: rank=12, redundant_rows=0
S-box 1879: rank=7, redundant_rows=0
S-box 1880: rank=12, redundant_rows=0
S-box 1881: rank=12, redundant_rows=0
S-box 1882: rank=12, redundant_rows=0
S-box 1883: rank=12, redundant_rows=0
S-box 1884: rank=12, redundant_rows=0
S-box 1885: rank=12, redundant_rows=0
S-box 1886: rank=12, redundant_rows=0
S-box 1887: rank=12, redundant_rows=0
S-box 1888: rank=12, redundant_rows=0
S-box 1889: rank=12, redundant_rows=0
S-box 1890: rank=12, redundant_rows=0
S-box 1891: rank=12, redundant_rows=0
S-box 1892: rank=12, redundant_rows=0
S-box 1893: rank=12, redundant_rows=0
S-box 1894: rank=12, redundant_rows=0
S-box 1895: rank=12, redundant_rows=0
S-box 1896: rank=12, redundant_rows=0
S-box 1897: rank=12, redundant_rows=0
S-box 1898: rank=7, redundant_rows=0
S-box 1899: rank=12, redundant_rows=0
S-box 1900: rank=12, redundant_rows=0
S-box 1901: rank=12, redundant_rows=0
S-box 1902: rank=12, redundant_rows=0
S-box 1903: rank=7, redundant_rows=0
S-box 1904: rank=12, redundant_rows=0
S-box 1905: rank=12, redundant_rows=0
S-box 1906: rank=12, redundant_rows=0
S-box 1907: rank=12, redundant_rows=0
S-box 1908: rank=12, redundant_rows=0
S-box 1909: rank=12, redundant_rows=0
S-box 1910: rank=7, redundant_rows=0
S-box 1911: rank=12, redundant_rows=0
S-box 1912: rank=12, redundant_rows=0
S-box 1913: rank=12, redundant_rows=0
S-box 1914: rank=12, redundant_rows=0
S-box 1915: rank=12, redundant_rows=0
S-box 1916: rank=12, redundant_rows=0
S-box 1917: rank=12, redundant_rows=0
S-box 1918: rank=12, redundant_rows=0
S-box 1919: rank=12, redundant_rows=0
S-box 1920: rank=7, redundant_rows=0
S-box 1921: rank=12, redundant_rows=0
S-box 1922: rank=12, redundant_rows=0
S-box 1923: rank=12, redundant_rows=0
S-box 1924: rank=12, redundant_rows=0
S-box 1925: rank=12, redundant_rows=0
S-box 1926: rank=12, redundant_rows=0
S-box 1927: rank=12, redundant_rows=0
S-box 1928: rank=7, redundant_rows=0
S-box 1929: rank=12, redundant_rows=0
S-box 1930: rank=12, redundant_rows=0
S-box 1931: rank=12, redundant_rows=0
S-box 1932: rank=12, redundant_rows=0
S-box 1933: rank=12, redundant_rows=0
S-box 1934: rank=12, redundant_rows=0
S-box 1935: rank=12, redundant_rows=0
S-box 1936: rank=12, redundant_rows=0
S-box 1937: rank=12, redundant_rows=0
S-box 1938: rank=12, redundant_rows=0
S-box 1939: rank=7, redundant_rows=0
S-box 1940: rank=12, redundant_rows=0
S-box 1941: rank=12, redundant_rows=0
S-box 1942: rank=12, redundant_rows=0
S-box 1943: rank=12, redundant_rows=0
S-box 1944: rank=12, redundant_rows=0
S-box 1945: rank=12, redundant_rows=0
S-box 1946: rank=12, redundant_rows=0
S-box 1947: rank=7, redundant_rows=0
S-box 1948: rank=12, redundant_rows=0
S-box 1949: rank=12, redundant_rows=0
S-box 1950: rank=12, redundant_rows=0
S-box 1951: rank=12, redundant_rows=0
S-box 1952: rank=7, redundant_rows=0
S-box 1953: rank=12, redundant_rows=0
S-box 1954: rank=7, redundant_rows=0
S-box 1955: rank=12, redundant_rows=0
S-box 1956: rank=12, redundant_rows=0
S-box 1957: rank=7, redundant_rows=0
S-box 1958: rank=12, redundant_rows=0
S-box 1959: rank=12, redundant_rows=0
S-box 1960: rank=12, redundant_rows=0
S-box 1961: rank=12, redundant_rows=0
S-box 1962: rank=12, redundant_rows=0
S-box 1963: rank=12, redundant_rows=0
S-box 1964: rank=12, redundant_rows=0
S-box 1965: rank=12, redundant_rows=0
S-box 1966: rank=12, redundant_rows=0
S-box 1967: rank=7, redundant_rows=0
S-box 1968: rank=12, redundant_rows=0
S-box 1969: rank=12, redundant_rows=0
S-box 1970: rank=12, redundant_rows=0
S-box 1971: rank=12, redundant_rows=0
S-box 1972: rank=12, redundant_rows=0
S-box 1973: rank=12, redundant_rows=0
S-box 1974: rank=12, redundant_rows=0
S-box 1975: rank=12, redundant_rows=0
S-box 1976: rank=12, redundant_rows=0
S-box 1977: rank=12, redundant_rows=0
S-box 1978: rank=7, redundant_rows=0
S-box 1979: rank=12, redundant_rows=0
S-box 1980: rank=7, redundant_rows=0
S-box 1981: rank=12, redundant_rows=0
S-box 1982: rank=12, redundant_rows=0
S-box 1983: rank=12, redundant_rows=0
S-box 1984: rank=12, redundant_rows=0
S-box 1985: rank=12, redundant_rows=0
S-box 1986: rank=12, redundant_rows=0
S-box 1987: rank=12, redundant_rows=0
S-box 1988: rank=12, redundant_rows=0
S-box 1989: rank=12, redundant_rows=0
S-box 1990: rank=12, redundant_rows=0
S-box 1991: rank=12, redundant_rows=0
S-box 1992: rank=12, redundant_rows=0
S-box 1993: rank=7, redundant_rows=0
S-box 1994: rank=12, redundant_rows=0
S-box 1995: rank=12, redundant_rows=0
S-box 1996: rank=12, redundant_rows=0
S-box 1997: rank=12, redundant_rows=0
S-box 1998: rank=12, redundant_rows=0
S-box 1999: rank=12, redundant_rows=0
S-box 2000: rank=12, redundant_rows=0
S-box 2001: rank=12, redundant_rows=0
S-box 2002: rank=12, redundant_rows=0
S-box 2003: rank=12, redundant_rows=0
S-box 2004: rank=12, redundant_rows=0
S-box 2005: rank=12, redundant_rows=0
S-box 2006: rank=12, redundant_rows=0
S-box 2007: rank=12, redundant_rows=0
S-box 2008: rank=12, redundant_rows=0
S-box 2009: rank=12, redundant_rows=0
S-box 2010: rank=12, redundant_rows=0
S-box 2011: rank=7, redundant_rows=0
S-box 2012: rank=12, redundant_rows=0
S-box 2013: rank=7, redundant_rows=0
S-box 2014: rank=12, redundant_rows=0
S-box 2015: rank=12, redundant_rows=0
S-box 2016: rank=12, redundant_rows=0
S-box 2017: rank=12, redundant_rows=0
S-box 2018: rank=12, redundant_rows=0
S-box 2019: rank=12, redundant_rows=0
S-box 2020: rank=12, redundant_rows=0
S-box 2021: rank=7, redundant_rows=0
S-box 2022: rank=12, redundant_rows=0
S-box 2023: rank=12, redundant_rows=0
S-box 2024: rank=12, redundant_rows=0
S-box 2025: rank=7, redundant_rows=0
S-box 2026: rank=12, redundant_rows=0
S-box 2027: rank=12, redundant_rows=0
S-box 2028: rank=12, redundant_rows=0
S-box 2029: rank=7, redundant_rows=0
S-box 2030: rank=12, redundant_rows=0
S-box 2031: rank=12, redundant_rows=0
S-box 2032: rank=7, redundant_rows=0
S-box 2033: rank=12, redundant_rows=0
S-box 2034: rank=12, redundant_rows=0
S-box 2035: rank=12, redundant_rows=0
S-box 2036: rank=12, redundant_rows=0
S-box 2037: rank=12, redundant_rows=0
S-box 2038: rank=12, redundant_rows=0
S-box 2039: rank=12, redundant_rows=0
S-box 2040: rank=12, redundant_rows=0
S-box 2041: rank=12, redundant_rows=0
S-box 2042: rank=12, redundant_rows=0
S-box 2043: rank=12, redundant_rows=0
S-box 2044: rank=12, redundant_rows=0
S-box 2045: rank=7, redundant_rows=0
S-box 2046: rank=12, redundant_rows=0
S-box 2047: rank=12, redundant_rows=0
S-box 2048: rank=7, redundant_rows=0
S-box 2049: rank=12, redundant_rows=0
S-box 2050: rank=12, redundant_rows=0
S-box 2051: rank=12, redundant_rows=0
S-box 2052: rank=12, redundant_rows=0
S-box 2053: rank=12, redundant_rows=0
S-box 2054: rank=7, redundant_rows=0
S-box 2055: rank=12, redundant_rows=0
S-box 2056: rank=12, redundant_rows=0
S-box 2057: rank=12, redundant_rows=0
S-box 2058: rank=12, redundant_rows=0
S-box 2059: rank=12, redundant_rows=0
S-box 2060: rank=12, redundant_rows=0
S-box 2061: rank=12, redundant_rows=0
S-box 2062: rank=12, redundant_rows=0
S-box 2063: rank=12, redundant_rows=0
S-box 2064: rank=12, redundant_rows=0
S-box 2065: rank=12, redundant_rows=0
S-box 2066: rank=12, redundant_rows=0
S-box 2067: rank=12, redundant_rows=0
S-box 2068: rank=12, redundant_rows=0
S-box 2069: rank=12, redundant_rows=0
S-box 2070: rank=12, redundant_rows=0
S-box 2071: rank=12, redundant_rows=0
S-box 2072: rank=12, redundant_rows=0
S-box 2073: rank=12, redundant_rows=0
S-box 2074: rank=12, redundant_rows=0
S-box 2075: rank=12, redundant_rows=0
S-box 2076: rank=12, redundant_rows=0
S-box 2077: rank=12, redundant_rows=0
S-box 2078: rank=12, redundant_rows=0
S-box 2079: rank=7, redundant_rows=0
S-box 2080: rank=12, redundant_rows=0
S-box 2081: rank=12, redundant_rows=0
S-box 2082: rank=12, redundant_rows=0
S-box 2083: rank=7, redundant_rows=0
S-box 2084: rank=12, redundant_rows=0
S-box 2085: rank=12, redundant_rows=0
S-box 2086: rank=7, redundant_rows=0
S-box 2087: rank=12, redundant_rows=0
S-box 2088: rank=12, redundant_rows=0
S-box 2089: rank=12, redundant_rows=0
S-box 2090: rank=12, redundant_rows=0
S-box 2091: rank=12, redundant_rows=0
S-box 2092: rank=12, redundant_rows=0
S-box 2093: rank=12, redundant_rows=0
S-box 2094: rank=12, redundant_rows=0
S-box 2095: rank=12, redundant_rows=0
S-box 2096: rank=7, redundant_rows=0
S-box 2097: rank=12, redundant_rows=0
S-box 2098: rank=12, redundant_rows=0
S-box 2099: rank=12, redundant_rows=0
S-box 2100: rank=12, redundant_rows=0
S-box 2101: rank=12, redundant_rows=0
S-box 2102: rank=12, redundant_rows=0
S-box 2103: rank=12, redundant_rows=0
S-box 2104: rank=7, redundant_rows=0
S-box 2105: rank=12, redundant_rows=0
S-box 2106: rank=12, redundant_rows=0
S-box 2107: rank=12, redundant_rows=0
S-box 2108: rank=12, redundant_rows=0
S-box 2109: rank=12, redundant_rows=0
S-box 2110: rank=12, redundant_rows=0
S-box 2111: rank=12, redundant_rows=0
S-box 2112: rank=12, redundant_rows=0
S-box 2113: rank=7, redundant_rows=0
S-box 2114: rank=12, redundant_rows=0
S-box 2115: rank=7, redundant_rows=0
S-box 2116: rank=12, redundant_rows=0
S-box 2117: rank=12, redundant_rows=0
S-box 2118: rank=12, redundant_rows=0
S-box 2119: rank=7, redundant_rows=0
S-box 2120: rank=12, redundant_rows=0
S-box 2121: rank=12, redundant_rows=0
S-box 2122: rank=12, redundant_rows=0
S-box 2123: rank=12, redundant_rows=0
S-box 2124: rank=7, redundant_rows=0
S-box 2125: rank=12, redundant_rows=0
S-box 2126: rank=12, redundant_rows=0
S-box 2127: rank=12, redundant_rows=0
S-box 2128: rank=12, redundant_rows=0
S-box 2129: rank=7, redundant_rows=0
S-box 2130: rank=12, redundant_rows=0
S-box 2131: rank=12, redundant_rows=0
S-box 2132: rank=12, redundant_rows=0
S-box 2133: rank=12, redundant_rows=0
S-box 2134: rank=12, redundant_rows=0
S-box 2135: rank=12, redundant_rows=0
S-box 2136: rank=12, redundant_rows=0
S-box 2137: rank=12, redundant_rows=0
S-box 2138: rank=12, redundant_rows=0
S-box 2139: rank=12, redundant_rows=0
S-box 2140: rank=12, redundant_rows=0
S-box 2141: rank=12, redundant_rows=0
S-box 2142: rank=12, redundant_rows=0
S-box 2143: rank=12, redundant_rows=0
S-box 2144: rank=12, redundant_rows=0
S-box 2145: rank=12, redundant_rows=0
S-box 2146: rank=12, redundant_rows=0
S-box 2147: rank=12, redundant_rows=0
S-box 2148: rank=12, redundant_rows=0
S-box 2149: rank=12, redundant_rows=0
S-box 2150: rank=12, redundant_rows=0
S-box 2151: rank=12, redundant_rows=0
S-box 2152: rank=12, redundant_rows=0
S-box 2153: rank=7, redundant_rows=0
S-box 2154: rank=12, redundant_rows=0
S-box 2155: rank=12, redundant_rows=0
S-box 2156: rank=12, redundant_rows=0
S-box 2157: rank=7, redundant_rows=0
S-box 2158: rank=12, redundant_rows=0
S-box 2159: rank=12, redundant_rows=0
S-box 2160: rank=12, redundant_rows=0
S-box 2161: rank=12, redundant_rows=0
S-box 2162: rank=12, redundant_rows=0
S-box 2163: rank=12, redundant_rows=0
S-box 2164: rank=12, redundant_rows=0
S-box 2165: rank=12, redundant_rows=0
S-box 2166: rank=12, redundant_rows=0
S-box 2167: rank=12, redundant_rows=0
S-box 2168: rank=12, redundant_rows=0
S-box 2169: rank=12, redundant_rows=0
S-box 2170: rank=12, redundant_rows=0
S-box 2171: rank=12, redundant_rows=0
S-box 2172: rank=12, redundant_rows=0
S-box 2173: rank=12, redundant_rows=0
S-box 2174: rank=12, redundant_rows=0
S-box 2175: rank=12, redundant_rows=0
S-box 2176: rank=12, redundant_rows=0
S-box 2177: rank=12, redundant_rows=0
S-box 2178: rank=12, redundant_rows=0
S-box 2179: rank=12, redundant_rows=0
S-box 2180: rank=12, redundant_rows=0
S-box 2181: rank=12, redundant_rows=0
S-box 2182: rank=12, redundant_rows=0
S-box 2183: rank=12, redundant_rows=0
S-box 2184: rank=12, redundant_rows=0
S-box 2185: rank=12, redundant_rows=0
S-box 2186: rank=12, redundant_rows=0
S-box 2187: rank=12, redundant_rows=0
S-box 2188: rank=12, redundant_rows=0
S-box 2189: rank=7, redundant_rows=0
S-box 2190: rank=12, redundant_rows=0
S-box 2191: rank=12, redundant_rows=0
S-box 2192: rank=12, redundant_rows=0
S-box 2193: rank=12, redundant_rows=0
S-box 2194: rank=12, redundant_rows=0
S-box 2195: rank=12, redundant_rows=0
S-box 2196: rank=12, redundant_rows=0
S-box 2197: rank=12, redundant_rows=0
S-box 2198: rank=12, redundant_rows=0
S-box 2199: rank=12, redundant_rows=0
S-box 2200: rank=12, redundant_rows=0
S-box 2201: rank=12, redundant_rows=0
S-box 2202: rank=12, redundant_rows=0
S-box 2203: rank=7, redundant_rows=0
S-box 2204: rank=12, redundant_rows=0
S-box 2205: rank=12, redundant_rows=0
S-box 2206: rank=12, redundant_rows=0
S-box 2207: rank=12, redundant_rows=0
S-box 2208: rank=12, redundant_rows=0
S-box 2209: rank=12, redundant_rows=0
S-box 2210: rank=12, redundant_rows=0
S-box 2211: rank=12, redundant_rows=0
S-box 2212: rank=12, redundant_rows=0
S-box 2213: rank=12, redundant_rows=0
S-box 2214: rank=12, redundant_rows=0
S-box 2215: rank=12, redundant_rows=0
S-box 2216: rank=12, redundant_rows=0
S-box 2217: rank=12, redundant_rows=0
S-box 2218: rank=12, redundant_rows=0
S-box 2219: rank=12, redundant_rows=0
S-box 2220: rank=12, redundant_rows=0
S-box 2221: rank=12, redundant_rows=0
S-box 2222: rank=12, redundant_rows=0
S-box 2223: rank=7, redundant_rows=0
S-box 2224: rank=12, redundant_rows=0
S-box 2225: rank=12, redundant_rows=0
S-box 2226: rank=12, redundant_rows=0
S-box 2227: rank=12, redundant_rows=0
S-box 2228: rank=12, redundant_rows=0
S-box 2229: rank=12, redundant_rows=0
S-box 2230: rank=12, redundant_rows=0
S-box 2231: rank=12, redundant_rows=0
S-box 2232: rank=12, redundant_rows=0
S-box 2233: rank=12, redundant_rows=0
S-box 2234: rank=12, redundant_rows=0
S-box 2235: rank=12, redundant_rows=0
S-box 2236: rank=12, redundant_rows=0
S-box 2237: rank=12, redundant_rows=0
S-box 2238: rank=12, redundant_rows=0
S-box 2239: rank=12, redundant_rows=0
S-box 2240: rank=12, redundant_rows=0
S-box 2241: rank=12, redundant_rows=0
S-box 2242: rank=12, redundant_rows=0
S-box 2243: rank=12, redundant_rows=0
S-box 2244: rank=12, redundant_rows=0
S-box 2245: rank=12, redundant_rows=0
S-box 2246: rank=12, redundant_rows=0
S-box 2247: rank=12, redundant_rows=0
S-box 2248: rank=12, redundant_rows=0
S-box 2249: rank=7, redundant_rows=0
S-box 2250: rank=12, redundant_rows=0
S-box 2251: rank=12, redundant_rows=0
S-box 2252: rank=12, redundant_rows=0
S-box 2253: rank=7, redundant_rows=0
S-box 2254: rank=12, redundant_rows=0
S-box 2255: rank=12, redundant_rows=0
S-box 2256: rank=7, redundant_rows=0
S-box 2257: rank=12, redundant_rows=0
S-box 2258: rank=12, redundant_rows=0
S-box 2259: rank=12, redundant_rows=0
S-box 2260: rank=12, redundant_rows=0
S-box 2261: rank=12, redundant_rows=0
S-box 2262: rank=12, redundant_rows=0
S-box 2263: rank=12, redundant_rows=0
S-box 2264: rank=12, redundant_rows=0
S-box 2265: rank=12, redundant_rows=0
S-box 2266: rank=12, redundant_rows=0
S-box 2267: rank=12, redundant_rows=0
S-box 2268: rank=12, redundant_rows=0
S-box 2269: rank=12, redundant_rows=0
S-box 2270: rank=7, redundant_rows=0
S-box 2271: rank=12, redundant_rows=0
S-box 2272: rank=12, redundant_rows=0
S-box 2273: rank=7, redundant_rows=0
S-box 2274: rank=12, redundant_rows=0
S-box 2275: rank=7, redundant_rows=0
S-box 2276: rank=12, redundant_rows=0
S-box 2277: rank=12, redundant_rows=0
S-box 2278: rank=12, redundant_rows=0
S-box 2279: rank=12, redundant_rows=0
S-box 2280: rank=12, redundant_rows=0
S-box 2281: rank=12, redundant_rows=0
S-box 2282: rank=7, redundant_rows=0
S-box 2283: rank=12, redundant_rows=0
S-box 2284: rank=12, redundant_rows=0
S-box 2285: rank=12, redundant_rows=0
S-box 2286: rank=12, redundant_rows=0
S-box 2287: rank=12, redundant_rows=0
S-box 2288: rank=7, redundant_rows=0
S-box 2289: rank=12, redundant_rows=0
S-box 2290: rank=12, redundant_rows=0
S-box 2291: rank=12, redundant_rows=0
S-box 2292: rank=7, redundant_rows=0
S-box 2293: rank=12, redundant_rows=0
S-box 2294: rank=12, redundant_rows=0
S-box 2295: rank=12, redundant_rows=0
S-box 2296: rank=12, redundant_rows=0
S-box 2297: rank=7, redundant_rows=0
S-box 2298: rank=7, redundant_rows=0
S-box 2299: rank=7, redundant_rows=0
S-box 2300: rank=12, redundant_rows=0
S-box 2301: rank=12, redundant_rows=0
S-box 2302: rank=12, redundant_rows=0
S-box 2303: rank=12, redundant_rows=0
S-box 2304: rank=12, redundant_rows=0
S-box 2305: rank=12, redundant_rows=0
S-box 2306: rank=12, redundant_rows=0
S-box 2307: rank=12, redundant_rows=0
S-box 2308: rank=12, redundant_rows=0
S-box 2309: rank=12, redundant_rows=0
S-box 2310: rank=12, redundant_rows=0
S-box 2311: rank=12, redundant_rows=0
S-box 2312: rank=12, redundant_rows=0
S-box 2313: rank=12, redundant_rows=0
S-box 2314: rank=7, redundant_rows=0
S-box 2315: rank=7, redundant_rows=0
S-box 2316: rank=12, redundant_rows=0
S-box 2317: rank=12, redundant_rows=0
S-box 2318: rank=12, redundant_rows=0
S-box 2319: rank=12, redundant_rows=0
S-box 2320: rank=12, redundant_rows=0
S-box 2321: rank=7, redundant_rows=0
S-box 2322: rank=12, redundant_rows=0
S-box 2323: rank=12, redundant_rows=0
S-box 2324: rank=12, redundant_rows=0
S-box 2325: rank=12, redundant_rows=0
S-box 2326: rank=12, redundant_rows=0
S-box 2327: rank=12, redundant_rows=0
S-box 2328: rank=12, redundant_rows=0
S-box 2329: rank=12, redundant_rows=0
S-box 2330: rank=12, redundant_rows=0
S-box 2331: rank=12, redundant_rows=0
S-box 2332: rank=12, redundant_rows=0
S-box 2333: rank=12, redundant_rows=0
S-box 2334: rank=12, redundant_rows=0
S-box 2335: rank=7, redundant_rows=0
S-box 2336: rank=12, redundant_rows=0
S-box 2337: rank=12, redundant_rows=0
S-box 2338: rank=12, redundant_rows=0
S-box 2339: rank=12, redundant_rows=0
S-box 2340: rank=12, redundant_rows=0
S-box 2341: rank=12, redundant_rows=0
S-box 2342: rank=12, redundant_rows=0
S-box 2343: rank=12, redundant_rows=0
S-box 2344: rank=12, redundant_rows=0
S-box 2345: rank=12, redundant_rows=0
S-box 2346: rank=12, redundant_rows=0
S-box 2347: rank=12, redundant_rows=0
S-box 2348: rank=12, redundant_rows=0
S-box 2349: rank=12, redundant_rows=0
S-box 2350: rank=12, redundant_rows=0
S-box 2351: rank=12, redundant_rows=0
S-box 2352: rank=12, redundant_rows=0
S-box 2353: rank=12, redundant_rows=0
S-box 2354: rank=12, redundant_rows=0
S-box 2355: rank=12, redundant_rows=0
S-box 2356: rank=12, redundant_rows=0
S-box 2357: rank=12, redundant_rows=0
S-box 2358: rank=7, redundant_rows=0
S-box 2359: rank=12, redundant_rows=0
S-box 2360: rank=7, redundant_rows=0
S-box 2361: rank=12, redundant_rows=0
S-box 2362: rank=12, redundant_rows=0
S-box 2363: rank=12, redundant_rows=0
S-box 2364: rank=12, redundant_rows=0
S-box 2365: rank=12, redundant_rows=0
S-box 2366: rank=12, redundant_rows=0
S-box 2367: rank=12, redundant_rows=0
S-box 2368: rank=12, redundant_rows=0
S-box 2369: rank=12, redundant_rows=0
S-box 2370: rank=12, redundant_rows=0
S-box 2371: rank=12, redundant_rows=0
S-box 2372: rank=12, redundant_rows=0
S-box 2373: rank=12, redundant_rows=0
S-box 2374: rank=12, redundant_rows=0
S-box 2375: rank=12, redundant_rows=0
S-box 2376: rank=12, redundant_rows=0
S-box 2377: rank=12, redundant_rows=0
S-box 2378: rank=12, redundant_rows=0
S-box 2379: rank=12, redundant_rows=0
S-box 2380: rank=12, redundant_rows=0
S-box 2381: rank=12, redundant_rows=0
S-box 2382: rank=12, redundant_rows=0
S-box 2383: rank=12, redundant_rows=0
S-box 2384: rank=12, redundant_rows=0
S-box 2385: rank=12, redundant_rows=0
S-box 2386: rank=12, redundant_rows=0
S-box 2387: rank=12, redundant_rows=0
S-box 2388: rank=12, redundant_rows=0
S-box 2389: rank=7, redundant_rows=0
S-box 2390: rank=12, redundant_rows=0
S-box 2391: rank=12, redundant_rows=0
S-box 2392: rank=12, redundant_rows=0
S-box 2393: rank=12, redundant_rows=0
S-box 2394: rank=12, redundant_rows=0
S-box 2395: rank=7, redundant_rows=0
S-box 2396: rank=12, redundant_rows=0
S-box 2397: rank=12, redundant_rows=0
S-box 2398: rank=12, redundant_rows=0
S-box 2399: rank=12, redundant_rows=0
S-box 2400: rank=12, redundant_rows=0
S-box 2401: rank=12, redundant_rows=0
S-box 2402: rank=12, redundant_rows=0
S-box 2403: rank=12, redundant_rows=0
S-box 2404: rank=12, redundant_rows=0
S-box 2405: rank=12, redundant_rows=0
S-box 2406: rank=12, redundant_rows=0
S-box 2407: rank=12, redundant_rows=0
S-box 2408: rank=12, redundant_rows=0
S-box 2409: rank=12, redundant_rows=0
S-box 2410: rank=12, redundant_rows=0
S-box 2411: rank=12, redundant_rows=0
S-box 2412: rank=7, redundant_rows=0
S-box 2413: rank=12, redundant_rows=0
S-box 2414: rank=12, redundant_rows=0
S-box 2415: rank=12, redundant_rows=0
S-box 2416: rank=12, redundant_rows=0
S-box 2417: rank=12, redundant_rows=0
S-box 2418: rank=12, redundant_rows=0
S-box 2419: rank=12, redundant_rows=0
S-box 2420: rank=12, redundant_rows=0
S-box 2421: rank=12, redundant_rows=0
S-box 2422: rank=12, redundant_rows=0
S-box 2423: rank=12, redundant_rows=0
S-box 2424: rank=12, redundant_rows=0
S-box 2425: rank=12, redundant_rows=0
S-box 2426: rank=12, redundant_rows=0
S-box 2427: rank=12, redundant_rows=0
S-box 2428: rank=12, redundant_rows=0
S-box 2429: rank=12, redundant_rows=0
S-box 2430: rank=7, redundant_rows=0
S-box 2431: rank=12, redundant_rows=0
S-box 2432: rank=7, redundant_rows=0
S-box 2433: rank=12, redundant_rows=0
S-box 2434: rank=12, redundant_rows=0
S-box 2435: rank=12, redundant_rows=0
S-box 2436: rank=12, redundant_rows=0
S-box 2437: rank=12, redundant_rows=0
S-box 2438: rank=12, redundant_rows=0
S-box 2439: rank=7, redundant_rows=0
S-box 2440: rank=12, redundant_rows=0
S-box 2441: rank=7, redundant_rows=0
S-box 2442: rank=12, redundant_rows=0
S-box 2443: rank=12, redundant_rows=0
S-box 2444: rank=7, redundant_rows=0
S-box 2445: rank=12, redundant_rows=0
S-box 2446: rank=12, redundant_rows=0
S-box 2447: rank=12, redundant_rows=0
S-box 2448: rank=12, redundant_rows=0
S-box 2449: rank=12, redundant_rows=0
S-box 2450: rank=12, redundant_rows=0
S-box 2451: rank=12, redundant_rows=0
S-box 2452: rank=12, redundant_rows=0
S-box 2453: rank=12, redundant_rows=0
S-box 2454: rank=12, redundant_rows=0
S-box 2455: rank=12, redundant_rows=0
S-box 2456: rank=12, redundant_rows=0
S-box 2457: rank=12, redundant_rows=0
S-box 2458: rank=12, redundant_rows=0
S-box 2459: rank=12, redundant_rows=0
S-box 2460: rank=12, redundant_rows=0
S-box 2461: rank=12, redundant_rows=0
S-box 2462: rank=12, redundant_rows=0
S-box 2463: rank=12, redundant_rows=0
S-box 2464: rank=12, redundant_rows=0
S-box 2465: rank=12, redundant_rows=0
S-box 2466: rank=12, redundant_rows=0
S-box 2467: rank=12, redundant_rows=0
S-box 2468: rank=12, redundant_rows=0
S-box 2469: rank=12, redundant_rows=0
S-box 2470: rank=12, redundant_rows=0
S-box 2471: rank=12, redundant_rows=0
S-box 2472: rank=12, redundant_rows=0
S-box 2473: rank=12, redundant_rows=0
S-box 2474: rank=12, redundant_rows=0
S-box 2475: rank=7, redundant_rows=0
S-box 2476: rank=12, redundant_rows=0
S-box 2477: rank=12, redundant_rows=0
S-box 2478: rank=12, redundant_rows=0
S-box 2479: rank=7, redundant_rows=0
S-box 2480: rank=12, redundant_rows=0
S-box 2481: rank=12, redundant_rows=0
S-box 2482: rank=7, redundant_rows=0
S-box 2483: rank=12, redundant_rows=0
S-box 2484: rank=12, redundant_rows=0
S-box 2485: rank=12, redundant_rows=0
S-box 2486: rank=12, redundant_rows=0
S-box 2487: rank=12, redundant_rows=0
S-box 2488: rank=12, redundant_rows=0
S-box 2489: rank=12, redundant_rows=0
S-box 2490: rank=12, redundant_rows=0
S-box 2491: rank=12, redundant_rows=0
S-box 2492: rank=12, redundant_rows=0
S-box 2493: rank=12, redundant_rows=0
S-box 2494: rank=12, redundant_rows=0
S-box 2495: rank=12, redundant_rows=0
S-box 2496: rank=12, redundant_rows=0
S-box 2497: rank=7, redundant_rows=0
S-box 2498: rank=12, redundant_rows=0
S-box 2499: rank=12, redundant_rows=0
S-box 2500: rank=12, redundant_rows=0
S-box 2501: rank=7, redundant_rows=0
S-box 2502: rank=7, redundant_rows=0
S-box 2503: rank=12, redundant_rows=0
S-box 2504: rank=12, redundant_rows=0
S-box 2505: rank=12, redundant_rows=0
S-box 2506: rank=12, redundant_rows=0
S-box 2507: rank=12, redundant_rows=0
S-box 2508: rank=12, redundant_rows=0
S-box 2509: rank=12, redundant_rows=0
S-box 2510: rank=12, redundant_rows=0
S-box 2511: rank=12, redundant_rows=0
S-box 2512: rank=7, redundant_rows=0
S-box 2513: rank=7, redundant_rows=0
S-box 2514: rank=12, redundant_rows=0
S-box 2515: rank=12, redundant_rows=0
S-box 2516: rank=12, redundant_rows=0
S-box 2517: rank=12, redundant_rows=0
S-box 2518: rank=12, redundant_rows=0
S-box 2519: rank=12, redundant_rows=0
S-box 2520: rank=12, redundant_rows=0
S-box 2521: rank=12, redundant_rows=0
S-box 2522: rank=12, redundant_rows=0
S-box 2523: rank=12, redundant_rows=0
S-box 2524: rank=12, redundant_rows=0
S-box 2525: rank=12, redundant_rows=0
S-box 2526: rank=12, redundant_rows=0
S-box 2527: rank=12, redundant_rows=0
S-box 2528: rank=12, redundant_rows=0
S-box 2529: rank=12, redundant_rows=0
S-box 2530: rank=12, redundant_rows=0
S-box 2531: rank=12, redundant_rows=0
S-box 2532: rank=12, redundant_rows=0
S-box 2533: rank=12, redundant_rows=0
S-box 2534: rank=12, redundant_rows=0
S-box 2535: rank=12, redundant_rows=0
S-box 2536: rank=12, redundant_rows=0
S-box 2537: rank=12, redundant_rows=0
S-box 2538: rank=12, redundant_rows=0
S-box 2539: rank=12, redundant_rows=0
S-box 2540: rank=12, redundant_rows=0
